songId,songIdx,title,ratingClass,difficultyLabel,rating,ratingPlus,displayLevel,isPlayableChart,playabilityEvidence,recordRole,chartDesigner,jacketDesigner,jacketOverride,jacketNight,titleOverride,audioOverride,bpm,bpmBase,date,version,bg,bgInverse,chartBodyPath,chartFilePresent
heavensdoor,129,"{""en"":""Heavensdoor""}",3,BYD,10,True,10+,True,rating=10;hidden_until=difficulty;chartDesigner=present;chartBodyBundled=false;chartPath=3.aff,unlock-gated-slot,東星※天の門,nonokuro,True,,,,,,1639008003,3.10,,,3.aff,False
ringedgenesis,130,"{""en"":""Ringed Genesis""}",0,PST,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,夜浪 vs Nitro,シエラ,,,,,,,,,,,0.aff,False
ringedgenesis,130,"{""en"":""Ringed Genesis""}",1,PRS,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,夜浪 vs Nitro,シエラ,,,,,,,,,,,1.aff,False
ringedgenesis,130,"{""en"":""Ringed Genesis""}",2,FTR,10,True,10+,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,夜浪 vs Nitro,シエラ,,,,,,,,,,,2.aff,False
chelsea,131,"{""en"":""Chelsea""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,TaroNuke,Refla,,,,,,,,,,,0.aff,False
chelsea,131,"{""en"":""Chelsea""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,TaroNuke,Refla,,,,,,,,,,,1.aff,False
chelsea,131,"{""en"":""Chelsea""}",2,FTR,8,True,8+,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,TaroNuke,Refla,,,,,,,,,,,2.aff,False
aiueoon,132,"{""en"":""AI[UE]OON""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,N[I]TRO,SiNoe,,,,,,,,,,,0.aff,False
aiueoon,132,"{""en"":""AI[UE]OON""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,N[I]TRO,SiNoe,,,,,,,,,,,1.aff,False
aiueoon,132,"{""en"":""AI[UE]OON""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,N[I]TRO,SiNoe,,,,,,,,,,,2.aff,False
melodyoflove,133,"{""en"":""A Wandering Melody of Love"",""ja"":""迷える音色は恋の唄""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,恋のToaster,シエラ,,base_night,,,,,,,,,0.aff,False
melodyoflove,133,"{""en"":""A Wandering Melody of Love"",""ja"":""迷える音色は恋の唄""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,恋のToaster,シエラ,,base_night,,,,,,,,,1.aff,False
melodyoflove,133,"{""en"":""A Wandering Melody of Love"",""ja"":""迷える音色は恋の唄""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,恋のToaster,シエラ,,base_night,,,,,,,,,2.aff,False
tiemedowngently,134,"{""en"":""Tie me down gently""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Kurorak,kobuta,,,,,,,,,,,0.aff,False
tiemedowngently,134,"{""en"":""Tie me down gently""}",1,PRS,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Kurorak,kobuta,,,,,,,,,,,1.aff,False
tiemedowngently,134,"{""en"":""Tie me down gently""}",2,FTR,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Kurorak,kobuta,,,,,,,,,,,2.aff,False
valhallazero,135,"{""en"":""Valhalla:0""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,夜浪,すずなし,,,,,,,,,,,0.aff,False
valhallazero,135,"{""en"":""Valhalla:0""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,夜浪,すずなし,,,,,,,,,,,1.aff,False
valhallazero,135,"{""en"":""Valhalla:0""}",2,FTR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,夜浪,すずなし,,,,,,,,,,,2.aff,False
mirzam,136,"{""en"":""Mirzam""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,東星※おおいぬ座β星,すずなし,,,,,,,,,,,0.aff,False
mirzam,136,"{""en"":""Mirzam""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,東星※おおいぬ座β星,すずなし,,,,,,,,,,,1.aff,False
mirzam,136,"{""en"":""Mirzam""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,東星※おおいぬ座β星,すずなし,,,,,,,,,,,2.aff,False
diode,137,"{""en"":""Diode""}",0,PST,2,,2,True,rating=2;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Kurorak,キッカイキ,,,,,,,,,,,0.aff,False
diode,137,"{""en"":""Diode""}",1,PRS,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Kurorak,キッカイキ,,,,,,,,,,,1.aff,False
diode,137,"{""en"":""Diode""}",2,FTR,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Kurorak,キッカイキ,,,,,,,,,,,2.aff,False
freefall,138,"{""en"":""FREEF4LL""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,N↓TRO,きらばがに,,,,,,,,,,,0.aff,False
freefall,138,"{""en"":""FREEF4LL""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,N↓TRO,きらばがに,,,,,,,,,,,1.aff,False
freefall,138,"{""en"":""FREEF4LL""}",2,FTR,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,N↓TRO,きらばがに,,,,,,,,,,,2.aff,False
freefall,138,"{""en"":""FREEF4LL""}",3,BYD,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=3.aff,normal-slot,TO4STER,きらばがに,True,,,,,,1668038400,4.1,,,3.aff,False
gloryroad,139,"{""en"":""GLORY：ROAD""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,東星※紅空,シエラ,,,,,,,,,,,0.aff,False
gloryroad,139,"{""en"":""GLORY：ROAD""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,東星※紅空,シエラ,,,,,,,,,,,1.aff,False
gloryroad,139,"{""en"":""GLORY：ROAD""}",2,FTR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,東星※紅空,シエラ,,,,,,,,,,,2.aff,False
monochromeprincess,140,"{""en"":""Monochrome Princess""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,N↕TRO,GreeN,,,,,,,,,,,0.aff,False
monochromeprincess,140,"{""en"":""Monochrome Princess""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,N↕TRO,GreeN,,,,,,,,,,,1.aff,False
monochromeprincess,140,"{""en"":""Monochrome Princess""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,N↕TRO,GreeN,,,,,,,,,,,2.aff,False
heavenlycaress,141,"{""en"":""Heavenly caress""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Toaster,fixro2n,,,,,,,,,,,0.aff,False
heavenlycaress,141,"{""en"":""Heavenly caress""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Toaster,fixro2n,,,,,,,,,,,1.aff,False
heavenlycaress,141,"{""en"":""Heavenly caress""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Toaster,fixro2n,,,,,,,,,,,2.aff,False
heavenlycaress,141,"{""en"":""Heavenly caress""}",3,BYD,10,True,10+,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=3.aff,normal-slot,絶･零･夜,fixro2n,True,,,,,,1773014405,6.13,,,3.aff,False
senkyou,142,"{""en"":""Senkyou""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=0.aff,normal-slot,k//eternal,未早,,,,,,,,,,,0.aff,True
senkyou,142,"{""en"":""Senkyou""}",1,PRS,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=1.aff,normal-slot,k//eternal,未早,,,,,,,,,,,1.aff,True
senkyou,142,"{""en"":""Senkyou""}",2,FTR,8,True,8+,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=2.aff,normal-slot,k//eternal,未早,,,,,,,,,,,2.aff,True
filament,143,"{""en"":""Filament""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Toaster,Hanamori Hiro,,,,,,,,,,,0.aff,False
filament,143,"{""en"":""Filament""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Toaster,Hanamori Hiro,,,,,,,,,,,1.aff,False
filament,143,"{""en"":""Filament""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Toaster,Hanamori Hiro,,,,,,,,,,,2.aff,False
avantraze,144,"{""en"":""Avant Raze""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Avant Toast,LAM,,,,,,,,,,,0.aff,False
avantraze,144,"{""en"":""Avant Raze""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Avant Toast,LAM,,,,,,,,,,,1.aff,False
avantraze,144,"{""en"":""Avant Raze""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Avant Toast,LAM,,,,,,,,,,,2.aff,False
battlenoone,145,"{""en"":""BATTLE NO.1""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Nitro,Hanamori Hiro,,,,,,,,,,,0.aff,False
battlenoone,145,"{""en"":""BATTLE NO.1""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Nitro,Hanamori Hiro,,,,,,,,,,,1.aff,False
battlenoone,145,"{""en"":""BATTLE NO.1""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Arcaea Team,Hanamori Hiro,,,,,,,,,,,2.aff,False
laqryma,146,"{""en"":""La'qryma of the Wasteland""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Toaster,和音ハカ,,,,,,,,,,,0.aff,False
laqryma,146,"{""en"":""La'qryma of the Wasteland""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Toaster,和音ハカ,,,,,,,,,,,1.aff,False
laqryma,146,"{""en"":""La'qryma of the Wasteland""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Toaster,和音ハカ,,,,,,,,,,,2.aff,False
laqryma,146,"{""en"":""La'qryma of the Wasteland""}",3,BYD,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=3.aff,normal-slot,Nitro 「The Forsaken」,和音ハカ,True,,,,,,1625011200,3.6,,,3.aff,False
einherjar,147,"{""en"":""Einherjar Joker""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Requiem TaroNuke,すずなし,,,,,,,,,,,0.aff,False
einherjar,147,"{""en"":""Einherjar Joker""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Requiem TaroNuke,すずなし,,,,,,,,,,,1.aff,False
einherjar,147,"{""en"":""Einherjar Joker""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Requiem TaroNuke,すずなし,,,,,,,,,,,2.aff,False
einherjar,147,"{""en"":""Einherjar Joker""}",3,BYD,10,True,10+,True,rating=10;hidden_until=difficulty;chartDesigner=present;chartBodyBundled=false;chartPath=3.aff,unlock-gated-slot,~REQUIEM~ 夜浪,すずなし,True,,,,,,1706140805,5.3,,,3.aff,False
izana,148,"{""en"":""IZANA""}",0,PST,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,NITRO,Nagu,,,,,,,,,,,0.aff,False
izana,148,"{""en"":""IZANA""}",1,PRS,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,NITRO,Nagu,,,,,,,,,,,1.aff,False
izana,148,"{""en"":""IZANA""}",2,FTR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,NITRO,Nagu,,,,,,,,,,,2.aff,False
saikyostronger,149,"{""en"":""SAIKYO STRONGER"",""ja"":""最強STRONGER""}",0,PST,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,最強FUMEN (夜浪 ft. 東星),KEI,,,,,,,,,,,0.aff,False
saikyostronger,149,"{""en"":""SAIKYO STRONGER"",""ja"":""最強STRONGER""}",1,PRS,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,最強FUMEN (夜浪 ft. 東星),KEI,,,,,,,,,,,1.aff,False
saikyostronger,149,"{""en"":""SAIKYO STRONGER"",""ja"":""最強STRONGER""}",2,FTR,11,,11,True,rating=11;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,最強FUMEN (夜浪 ft. 東星),KEI,,,,,,,,,,,2.aff,False
worldexecuteme,150,"{""en"":""world.execute(me);""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=0.aff,normal-slot,toaster.chart(this);,そゐち,,,,,,,,,,,0.aff,True
worldexecuteme,150,"{""en"":""world.execute(me);""}",1,PRS,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=1.aff,normal-slot,toaster.chart(this);,そゐち,,,,,,,,,,,1.aff,True
worldexecuteme,150,"{""en"":""world.execute(me);""}",2,FTR,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=2.aff,normal-slot,toaster.chart(this);,そゐち,,,,,,,,,,,2.aff,True
blrink,151,"{""en"":""BLRINK""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,過去の縁,Sta,,,,,,,,,,,0.aff,False
blrink,151,"{""en"":""BLRINK""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,現在の縁,Sta,,,,,,,,,,,1.aff,False
blrink,151,"{""en"":""BLRINK""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,未来の縁,Sta,,,,,,,,,,,2.aff,False
oblivia,152,"{""en"":""Oblivia""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=0.aff,normal-slot,Toaster,クルエルGZ,,,,,,,,,,,0.aff,True
oblivia,152,"{""en"":""Oblivia""}",1,PRS,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=1.aff,normal-slot,Toaster,クルエルGZ,,,,,,,,,,,1.aff,True
oblivia,152,"{""en"":""Oblivia""}",2,FTR,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=true;chartPath=2.aff,normal-slot,Toaster,クルエルGZ,,,,,,,,,,,2.aff,True
oblivia,152,"{""en"":""Oblivia""}",3,BYD,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=3.aff,normal-slot,Nitro 「The Forgotten」,クルエルGZ,True,,,,,,1706140802,5.3,,,3.aff,False
amygdata,153,"{""en"":""amygdata""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Nitro,久賀フーナ,,,,,,,,,,,0.aff,False
amygdata,153,"{""en"":""amygdata""}",1,PRS,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Nitro,久賀フーナ,,,,,,,,,,,1.aff,False
amygdata,153,"{""en"":""amygdata""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Nitro,久賀フーナ,,,,,,,,,,,2.aff,False
corpssansorganes,154,"{""en"":""corps-sans-organes""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,夜浪「月食」,softmode,,,,,,,,,,,0.aff,False
corpssansorganes,154,"{""en"":""corps-sans-organes""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,夜浪「月食」,softmode,,,,,,,,,,,1.aff,False
corpssansorganes,154,"{""en"":""corps-sans-organes""}",2,FTR,10,,10,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,夜浪「月食」,softmode,,,,,,,,,,,2.aff,False
equilibrium,155,"{""en"":""Equilibrium""}",0,PST,3,,3,True,rating=3;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Kurorak,巻羊,,,,,,,,,,,0.aff,False
equilibrium,155,"{""en"":""Equilibrium""}",1,PRS,6,,6,True,rating=6;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Kurorak,巻羊,,,,,,,,,,,1.aff,False
equilibrium,155,"{""en"":""Equilibrium""}",2,FTR,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Kurorak,巻羊,,,,,,,,,,,2.aff,False
antagonism,156,"{""en"":""Antagonism""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Toaster,リウイチ,,,,,,,,,,,0.aff,False
antagonism,156,"{""en"":""Antagonism""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Toaster,リウイチ,,,,,,,,,,,1.aff,False
antagonism,156,"{""en"":""Antagonism""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Toaster,リウイチ,,,,,,,,,,,2.aff,False
lostdesire,157,"{""en"":""Lost Desire""}",0,PST,4,,4,True,rating=4;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Darkest Dream,シエラ,,,,,,,,,,,0.aff,False
lostdesire,157,"{""en"":""Lost Desire""}",1,PRS,7,True,7+,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Darkest Dream,シエラ,,,,,,,,,,,1.aff,False
lostdesire,157,"{""en"":""Lost Desire""}",2,FTR,9,True,9+,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Darkest Dream,シエラ,,,,,,,,,,,2.aff,False
dantalion,158,"{""en"":""Dantalion""}",0,PST,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,夜浪,Rolua,,,,,,,,,,,0.aff,False
dantalion,158,"{""en"":""Dantalion""}",1,PRS,8,,8,True,rating=8;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,東星,Rolua,,,,,,,,,,,1.aff,False
dantalion,158,"{""en"":""Dantalion""}",2,FTR,10,True,10+,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,"夜浪 X 東星 ""The Lost""",Rolua,,,,,,,,,,,2.aff,False
ifi,159,"{""en"":""#1f1e33""}",0,PST,5,,5,True,rating=5;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,夜浪,望月けい,,,,,,,,,,,0.aff,False
ifi,159,"{""en"":""#1f1e33""}",1,PRS,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,夜浪,望月けい,,,,,,,,,,,1.aff,False
ifi,159,"{""en"":""#1f1e33""}",2,FTR,11,,11,True,rating=11;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,"夜浪 VS 東星 ""Convergence""",望月けい,,,,,,,,,,,2.aff,False
tempestissimo,160,"{""en"":""Tempestissimo""}",0,PST,7,,7,True,rating=7;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=0.aff,normal-slot,Prelude - Ouverture,シエラ,,,,,,,,,,,0.aff,False
tempestissimo,160,"{""en"":""Tempestissimo""}",1,PRS,9,,9,True,rating=9;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=1.aff,normal-slot,Convergence - Intermezzo,シエラ,,,,,,,,,,,1.aff,False
tempestissimo,160,"{""en"":""Tempestissimo""}",2,FTR,10,True,10+,True,rating=10;hidden_until=none;chartDesigner=present;chartBodyBundled=false;chartPath=2.aff,normal-slot,Onslaught - Crescendo,シエラ,,,,,,,,,,,2.aff,False
tempestissimo,160,"{""en"":""Tempestissimo""}",3,BYD,11,,11,True,rating=11;hidden_until=difficulty;chartDesigner=present;chartBodyBundled=false;chartPath=3.aff,unlock-gated-slot,Finale - The Tempest,シエラ,True,,,,,,,,,,3.aff,False
